Mês,Valores_Previstos
2025-09,"191.369.113,50"
2025-10,"260.631.126,11"
2025-11,"206.201.097,11"
2025-12,"218.890.279,98"
2026-01,"2.698.478.493,50"
2026-02,"892.782.471,08"
2026-03,"877.702.308,75"
2026-04,"811.812.317,19"
2026-05,"764.783.988,83"
2026-06,"351.530.934,81"
2026-07,"306.542.890,71"
2026-08,"273.843.829,59"
