Mês,Valores_Previstos
2025-09,"20.638.767.764,41"
2025-10,"21.511.740.257,84"
2025-11,"21.397.159.168,61"
2025-12,"23.358.433.412,06"
2026-01,"23.848.105.809,96"
2026-02,"21.812.229.707,67"
2026-03,"21.284.087.950,69"
2026-04,"21.739.383.063,00"
2026-05,"21.824.332.819,75"
2026-06,"21.248.185.541,95"
2026-07,"21.964.833.873,26"
2026-08,"21.653.793.814,90"
