Mês,Valores_Previstos
2025-09,"6.188.436.945,05"
2025-10,"6.203.217.118,75"
2025-11,"6.256.769.195,18"
2025-12,"6.287.663.830,37"
2026-01,"6.286.973.795,76"
2026-02,"6.252.804.131,67"
2026-03,"6.242.696.977,10"
2026-04,"6.251.715.166,11"
2026-05,"6.243.860.337,49"
2026-06,"6.262.571.088,04"
2026-07,"6.252.486.071,20"
2026-08,"6.274.104.545,03"
