Mês,Valores_Previstos
2025-09,"2.430.518.564,41"
2025-10,"2.384.341.400,29"
2025-11,"2.545.014.235,18"
2025-12,"2.724.197.928,31"
2026-01,"2.427.904.762,39"
2026-02,"2.601.407.582,14"
2026-03,"2.438.798.737,78"
2026-04,"2.474.680.482,93"
2026-05,"2.638.577.422,86"
2026-06,"2.557.534.239,21"
2026-07,"2.535.801.064,87"
2026-08,"2.627.331.633,89"
