Mês,Valores_Previstos
2025-09,"3.720.257.569,00"
2025-10,"3.771.229.115,43"
2025-11,"3.885.061.095,65"
2025-12,"4.110.263.781,72"
2026-01,"3.739.296.852,00"
2026-02,"3.756.621.226,81"
2026-03,"3.720.958.513,49"
2026-04,"3.840.582.971,57"
2026-05,"3.915.123.702,37"
2026-06,"3.902.833.255,49"
2026-07,"3.945.805.385,77"
2026-08,"3.931.687.675,88"
