Mês,Valores_Previstos
2025-09,"61.886.409,57"
2025-10,"35.532.215,75"
2025-11,"24.537.568,48"
2025-12,"15.160.146,35"
2026-01,"66.493.218,72"
2026-02,"66.957.711,11"
2026-03,"67.141.845,29"
2026-04,"67.091.071,00"
2026-05,"67.078.549,72"
2026-06,"67.004.883,75"
2026-07,"66.644.204,97"
2026-08,"66.216.718,96"
