Mês,Valores_Previstos
2025-09,"2.151.667.069,87"
2025-10,"2.152.562.348,31"
2025-11,"2.152.761.808,55"
2025-12,"2.153.105.392,88"
2026-01,"2.153.079.235,87"
2026-02,"2.153.214.502,01"
2026-03,"2.152.637.380,37"
2026-04,"2.153.212.313,57"
2026-05,"2.153.234.718,98"
2026-06,"2.153.173.130,16"
2026-07,"2.152.961.164,58"
2026-08,"2.153.301.935,21"
