Mês,Valores_Previstos
2025-09,"5.532.757.253,83"
2025-10,"5.623.369.433,60"
2025-11,"5.649.999.690,64"
2025-12,"5.665.993.194,66"
2026-01,"5.648.408.955,75"
2026-02,"5.631.554.309,20"
2026-03,"5.646.709.163,72"
2026-04,"5.666.937.356,96"
2026-05,"5.662.060.866,39"
2026-06,"5.657.967.542,51"
2026-07,"5.646.305.106,97"
2026-08,"5.656.120.250,67"
