Mês,Valores_Previstos
2025-09,"12.794.602,31"
2025-10,"11.453.332,33"
2025-11,"9.452.174,66"
2025-12,"9.850.177,67"
2026-01,"14.864.969,36"
2026-02,"16.653.692,30"
2026-03,"17.009.155,82"
2026-04,"15.186.631,64"
2026-05,"14.960.973,44"
2026-06,"14.937.674,68"
2026-07,"17.735.476,78"
2026-08,"16.216.912,95"
