Mês,Valores_Previstos
2025-09,"410.185.008,22"
2025-10,"388.992.992,23"
2025-11,"395.824.511,02"
2025-12,"727.426.443,17"
2026-01,"378.061.661,91"
2026-02,"397.934.048,92"
2026-03,"402.048.129,67"
2026-04,"401.190.679,01"
2026-05,"403.542.425,94"
2026-06,"401.837.554,58"
2026-07,"413.813.479,96"
2026-08,"417.784.340,22"
