Mês,Valores_Previstos
2025-09,"1.255.352.245,08"
2025-10,"1.265.652.486,86"
2025-11,"1.362.589.749,99"
2025-12,"1.525.743.421,90"
2026-01,"1.368.537.759,98"
2026-02,"1.434.862.704,00"
2026-03,"1.350.610.495,53"
2026-04,"1.406.115.844,58"
2026-05,"1.483.366.875,36"
2026-06,"1.489.963.475,31"
2026-07,"1.447.314.119,23"
2026-08,"1.492.359.682,48"
