Mês,Valores_Previstos
2025-09,"117.949.146,75"
2025-10,"118.574.983,54"
2025-11,"116.498.231,44"
2025-12,"237.442.842,33"
2026-01,"115.394.538,95"
2026-02,"116.183.980,77"
2026-03,"116.558.703,24"
2026-04,"115.397.834,57"
2026-05,"167.192.095,19"
2026-06,"122.479.183,79"
2026-07,"126.455.845,51"
2026-08,"202.210.541,11"
