Mês,Valores_Previstos
2025-09,"106.024.005,01"
2025-10,"111.544.633,14"
2025-11,"93.870.629,05"
2025-12,"65.703.432,38"
2026-01,"237.156.271,80"
2026-02,"561.837.783,70"
2026-03,"197.029.569,41"
2026-04,"169.291.326,31"
2026-05,"153.820.162,53"
2026-06,"137.608.834,96"
2026-07,"136.746.960,28"
2026-08,"119.435.161,99"
