Mês,Valores_Previstos
2025-09,"1.129.655.994,90"
2025-10,"1.140.713.675,64"
2025-11,"1.049.396.707,30"
2025-12,"1.056.591.357,70"
2026-01,"1.076.752.033,72"
2026-02,"1.082.002.620,23"
2026-03,"1.096.796.340,45"
2026-04,"1.103.598.146,31"
2026-05,"1.111.410.222,11"
2026-06,"1.119.086.761,43"
2026-07,"1.128.150.092,01"
2026-08,"1.133.390.942,58"
