Mês,Valores_Previstos
2025-09,"585.270.845,72"
2025-10,"622.431.426,59"
2025-11,"772.060.467,47"
2025-12,"849.749.516,94"
2026-01,"793.774.868,59"
2026-02,"1.028.616.116,95"
2026-03,"699.529.966,49"
2026-04,"720.686.341,88"
2026-05,"870.430.909,78"
2026-06,"888.147.891,68"
2026-07,"597.239.852,77"
2026-08,"748.489.401,86"
