Mês,Valores_Previstos
2025-09,"139.413.067,05"
2025-10,"134.380.685,03"
2025-11,"117.494.213,64"
2025-12,"172.149.820,06"
2026-01,"91.227.336,74"
2026-02,"133.901.939,07"
2026-03,"117.757.057,28"
2026-04,"166.725.279,07"
2026-05,"145.137.086,04"
2026-06,"120.805.490,01"
2026-07,"156.883.077,37"
2026-08,"127.093.211,32"
