Mês,Valores_Previstos
2025-09,"2.072.465.123,28"
2025-10,"2.211.144.583,52"
2025-11,"2.235.984.258,85"
2025-12,"2.514.945.455,61"
2026-01,"2.238.147.206,09"
2026-02,"2.429.264.465,25"
2026-03,"2.134.985.341,26"
2026-04,"2.238.348.461,50"
2026-05,"2.341.009.189,06"
2026-06,"2.324.862.968,10"
2026-07,"2.203.937.374,56"
2026-08,"2.359.272.422,64"
