Mês,Valores_Previstos
2025-09,"2.127.306.267,69"
2025-10,"2.137.385.465,82"
2025-11,"2.268.442.858,82"
2025-12,"2.560.488.078,44"
2026-01,"2.227.694.702,07"
2026-02,"2.395.972.449,13"
2026-03,"2.259.792.851,44"
2026-04,"2.304.380.727,15"
2026-05,"2.412.803.517,10"
2026-06,"2.342.182.729,76"
2026-07,"2.354.634.901,42"
2026-08,"2.362.167.718,83"
