Mês,Valores_Previstos
2025-09,"2.346.794.649,37"
2025-10,"2.348.509.105,25"
2025-11,"2.352.229.789,91"
2025-12,"2.354.796.562,31"
2026-01,"2.356.833.987,26"
2026-02,"2.357.576.080,64"
2026-03,"2.357.944.906,09"
2026-04,"2.357.551.400,14"
2026-05,"2.358.636.947,42"
2026-06,"2.357.965.242,83"
2026-07,"2.358.709.458,74"
2026-08,"2.358.213.035,09"
