Mês,Valores_Previstos
2025-09,"7.519.872.411,80"
2025-10,"7.397.479.613,69"
2025-11,"7.497.855.600,64"
2025-12,"7.554.124.766,58"
2026-01,"7.442.687.218,52"
2026-02,"7.150.745.616,00"
2026-03,"7.358.855.828,89"
2026-04,"7.529.920.444,99"
2026-05,"7.407.956.243,22"
2026-06,"7.623.102.042,46"
2026-07,"7.613.219.531,83"
2026-08,"7.705.187.161,67"
