Mês,Valores_Previstos
2025-09,"402.967.016,02"
2025-10,"958.344.063,00"
2025-11,"247.036.303,79"
2025-12,"170.583.446,21"
2026-01,"439.618.336,92"
2026-02,"201.245.332,32"
2026-03,"198.581.578,32"
2026-04,"195.726.578,27"
2026-05,"192.724.463,86"
2026-06,"195.838.916,91"
2026-07,"222.477.533,75"
2026-08,"238.284.969,44"
