Mês,Valores_Previstos
2025-09,"128.398.952,73"
2025-10,"137.159.525,80"
2025-11,"135.363.099,57"
2025-12,"188.012.062,41"
2026-01,"123.405.145,26"
2026-02,"138.667.781,85"
2026-03,"145.702.640,42"
2026-04,"145.115.287,26"
2026-05,"158.419.212,81"
2026-06,"141.080.652,18"
2026-07,"167.964.154,49"
2026-08,"175.075.788,74"
