Mês,Valores_Previstos
2025-09,"80.389.410,35"
2025-10,"87.266.262,12"
2025-11,"83.107.619,85"
2025-12,"95.285.629,67"
2026-01,"71.775.641,18"
2026-02,"77.683.550,70"
2026-03,"82.608.552,72"
2026-04,"93.590.790,09"
2026-05,"81.603.365,39"
2026-06,"78.105.417,42"
2026-07,"81.704.581,23"
2026-08,"89.450.557,22"
