Mês,Valores_Previstos
2025-09,"6.156.215.278,74"
2025-10,"6.157.590.553,16"
2025-11,"6.159.660.402,68"
2025-12,"6.161.728.681,36"
2026-01,"6.161.760.883,67"
2026-02,"6.161.537.300,13"
2026-03,"6.161.071.152,00"
2026-04,"6.161.727.372,32"
2026-05,"6.162.090.106,51"
2026-06,"6.162.132.650,22"
2026-07,"6.161.849.767,29"
2026-08,"6.162.123.879,67"
