Mês,Valores_Previstos
2025-09,"3.093.743.526,04"
2025-10,"3.215.232.860,96"
2025-11,"3.418.853.283,31"
2025-12,"3.738.456.980,58"
2026-01,"3.261.650.491,09"
2026-02,"3.497.476.176,32"
2026-03,"3.280.420.301,54"
2026-04,"3.307.770.080,64"
2026-05,"3.545.829.109,79"
2026-06,"3.431.482.118,66"
2026-07,"3.384.398.881,30"
2026-08,"3.760.860.983,54"
