Mês,Valores_Previstos
2025-09,"4.171.844.919,32"
2025-10,"4.129.584.634,99"
2025-11,"4.215.123.124,34"
2025-12,"4.704.247.426,06"
2026-01,"4.057.323.466,81"
2026-02,"4.270.105.622,99"
2026-03,"4.332.374.896,23"
2026-04,"4.358.715.275,41"
2026-05,"4.386.979.075,68"
2026-06,"4.287.595.160,89"
2026-07,"4.297.887.162,74"
2026-08,"4.308.123.137,41"
