Mês,Valores_Previstos
2025-09,"581.029.514,35"
2025-10,"600.715.108,22"
2025-11,"808.228.606,81"
2025-12,"812.403.120,07"
2026-01,"800.901.385,32"
2026-02,"811.171.585,76"
2026-03,"769.730.585,15"
2026-04,"792.696.485,17"
2026-05,"804.876.727,06"
2026-06,"801.063.200,20"
2026-07,"594.224.302,79"
2026-08,"797.667.684,49"
