Mês,Valores_Previstos
2025-09,"7.555.164.742,91"
2025-10,"7.379.808.288,62"
2025-11,"7.658.255.491,61"
2025-12,"7.725.274.757,48"
2026-01,"7.556.179.643,67"
2026-02,"7.107.797.309,40"
2026-03,"7.475.897.409,07"
2026-04,"7.699.780.711,13"
2026-05,"7.498.953.626,98"
2026-06,"7.918.090.943,83"
2026-07,"7.722.739.750,75"
2026-08,"7.884.468.988,00"
