Mês,Valores_Previstos
2025-09,"1.514.678.821,76"
2025-10,"1.483.290.262,19"
2025-11,"1.821.577.056,51"
2025-12,"1.842.865.812,18"
2026-01,"1.842.333.129,20"
2026-02,"1.842.330.340,70"
2026-03,"1.697.446.227,43"
2026-04,"1.706.042.213,75"
2026-05,"1.824.463.949,67"
2026-06,"1.832.449.653,07"
2026-07,"1.795.852.515,99"
2026-08,"1.826.133.304,51"
