Mês,Valores_Previstos
2025-09,"2.617.378.937,10"
2025-10,"2.643.858.313,28"
2025-11,"2.709.623.080,43"
2025-12,"2.753.880.924,54"
2026-01,"2.764.254.696,59"
2026-02,"2.680.309.704,44"
2026-03,"2.654.464.779,93"
2026-04,"2.664.375.633,30"
2026-05,"2.658.837.034,57"
2026-06,"2.678.750.216,66"
2026-07,"2.678.646.121,72"
2026-08,"2.696.817.599,79"
