Mês,Valores_Previstos
2025-09,"332.068.073,29"
2025-10,"328.319.145,22"
2025-11,"356.914.981,11"
2025-12,"431.661.414,57"
2026-01,"330.050.944,20"
2026-02,"326.823.702,16"
2026-03,"328.654.760,89"
2026-04,"337.619.622,12"
2026-05,"306.445.577,21"
2026-06,"365.910.029,33"
2026-07,"332.334.271,45"
2026-08,"332.047.499,92"
