Mês,Valores_Previstos
2025-09,"58.573.589,84"
2025-10,"57.676.588,04"
2025-11,"53.699.420,62"
2025-12,"49.903.911,65"
2026-01,"47.985.315,64"
2026-02,"47.989.802,83"
2026-03,"49.041.829,01"
2026-04,"50.172.860,00"
2026-05,"50.817.254,09"
2026-06,"50.894.211,31"
2026-07,"50.625.409,37"
2026-08,"50.293.791,10"
