Mês,Valores_Previstos
2025-09,"83.511.318,86"
2025-10,"74.168.297,02"
2025-11,"52.660.054,17"
2025-12,"46.339.994,67"
2026-01,"65.863.660,24"
2026-02,"76.726.654,37"
2026-03,"393.688.484,59"
2026-04,"412.874.591,09"
2026-05,"246.026.596,14"
2026-06,"125.207.966,02"
2026-07,"112.341.758,57"
2026-08,"111.266.416,16"
