Mês,Valores_Previstos
2025-09,"199.812.906,28"
2025-10,"200.258.669,63"
2025-11,"182.377.887,25"
2025-12,"197.717.873,20"
2026-01,"1.680.834.418,64"
2026-02,"950.427.093,22"
2026-03,"762.800.857,52"
2026-04,"591.491.410,12"
2026-05,"316.920.111,36"
2026-06,"258.439.203,10"
2026-07,"273.628.304,17"
2026-08,"240.233.865,96"
