Mês,Valores_Previstos
2025-09,"371.870.775,05"
2025-10,"372.291.193,01"
2025-11,"363.584.076,96"
2025-12,"603.888.441,33"
2026-01,"355.157.929,03"
2026-02,"366.451.476,03"
2026-03,"373.382.620,36"
2026-04,"375.284.934,17"
2026-05,"409.022.079,51"
2026-06,"389.445.406,50"
2026-07,"384.327.481,07"
2026-08,"393.729.438,64"
