Mês,Valores_Previstos
2025-09,"401.607.567,93"
2025-10,"424.982.959,91"
2025-11,"525.221.362,16"
2025-12,"574.986.628,60"
2026-01,"538.726.634,44"
2026-02,"705.882.792,59"
2026-03,"481.345.527,94"
2026-04,"495.569.924,21"
2026-05,"593.490.962,87"
2026-06,"609.796.491,85"
2026-07,"414.722.974,73"
2026-08,"516.634.582,83"
