Mês,Valores_Previstos
2025-09,"130.769.101,91"
2025-10,"117.789.606,27"
2025-11,"100.786.044,27"
2025-12,"76.598.159,98"
2026-01,"117.905.272,68"
2026-02,"113.624.923,87"
2026-03,"157.163.653,76"
2026-04,"147.024.676,79"
2026-05,"156.033.406,88"
2026-06,"160.529.084,58"
2026-07,"174.056.569,66"
2026-08,"150.676.893,13"
