Mês,Valores_Previstos
2025-09,"395.075.360,13"
2025-10,"391.226.153,45"
2025-11,"377.914.670,54"
2025-12,"645.379.941,67"
2026-01,"364.175.802,60"
2026-02,"375.782.554,97"
2026-03,"394.821.424,66"
2026-04,"393.883.654,25"
2026-05,"431.555.698,43"
2026-06,"409.482.719,68"
2026-07,"406.605.465,14"
2026-08,"429.485.266,73"
