Mês,Valores_Previstos
2025-09,"5.430.199.525,28"
2025-10,"5.430.199.525,28"
2025-11,"5.430.199.525,28"
2025-12,"5.430.199.525,28"
2026-01,"5.430.199.525,28"
2026-02,"5.430.199.525,28"
2026-03,"5.430.199.525,28"
2026-04,"5.430.199.525,28"
2026-05,"5.430.199.525,28"
2026-06,"5.430.199.525,28"
2026-07,"5.430.199.525,28"
2026-08,"5.430.199.525,28"
