Mês,Valores_Previstos
2025-09,"132.090.485,31"
2025-10,"132.307.701,86"
2025-11,"132.314.456,56"
2025-12,"132.356.190,28"
2026-01,"131.822.238,09"
2026-02,"131.721.458,82"
2026-03,"131.847.704,22"
2026-04,"132.179.173,91"
2026-05,"132.208.341,32"
2026-06,"132.367.436,27"
2026-07,"132.382.399,94"
2026-08,"132.572.313,39"
