Mês,Valores_Previstos
2025-09,"6.572.412,09"
2025-10,"6.518.965,95"
2025-11,"6.692.344,45"
2025-12,"7.071.537,23"
2026-01,"6.680.130,42"
2026-02,"6.476.853,98"
2026-03,"6.553.730,66"
2026-04,"6.572.192,63"
2026-05,"6.793.616,79"
2026-06,"7.101.650,47"
2026-07,"7.747.396,24"
2026-08,"7.691.804,73"
