Mês,Valores_Previstos
2025-09,"42.453.115,37"
2025-10,"192.478.927,51"
2025-11,"36.830.041,36"
2025-12,"35.127.342,16"
2026-01,"80.116.435,30"
2026-02,"53.389.583,11"
2026-03,"28.515.161,49"
2026-04,"27.235.748,89"
2026-05,"26.391.392,83"
2026-06,"26.954.837,25"
2026-07,"31.420.741,17"
2026-08,"31.569.703,41"
