Mês,Valores_Previstos
2025-09,"2.713.698.037,36"
2025-10,"2.716.760.224,33"
2025-11,"2.717.495.978,79"
2025-12,"2.717.920.637,93"
2026-01,"2.717.604.273,60"
2026-02,"2.718.033.641,20"
2026-03,"2.717.924.225,33"
2026-04,"2.717.250.689,94"
2026-05,"2.717.609.991,03"
2026-06,"2.716.201.149,60"
2026-07,"2.716.436.573,09"
2026-08,"2.714.959.010,42"
