Mês,Valores_Previstos
2025-09,"6.077.035,21"
2025-10,"6.083.314,98"
2025-11,"6.145.218,25"
2025-12,"6.350.633,57"
2026-01,"5.939.977,00"
2026-02,"5.941.123,68"
2026-03,"6.240.193,33"
2026-04,"6.332.256,90"
2026-05,"6.904.128,80"
2026-06,"6.542.581,26"
2026-07,"6.164.111,33"
2026-08,"6.949.305,31"
