Mês,Valores_Previstos
2025-09,"2.834.544.299,52"
2025-10,"2.835.163.548,14"
2025-11,"2.839.872.194,45"
2025-12,"2.840.784.449,88"
2026-01,"2.843.448.445,44"
2026-02,"2.845.993.593,36"
2026-03,"2.844.685.163,10"
2026-04,"2.848.783.891,59"
2026-05,"2.852.190.793,11"
2026-06,"2.852.368.559,55"
2026-07,"2.851.538.405,67"
2026-08,"2.854.886.388,39"
