Mês,Valores_Previstos
2025-09,"403.175.117,56"
2025-10,"433.485.438,25"
2025-11,"528.404.900,14"
2025-12,"572.294.819,22"
2026-01,"546.645.049,90"
2026-02,"693.507.715,95"
2026-03,"470.686.633,63"
2026-04,"488.498.388,52"
2026-05,"579.937.360,83"
2026-06,"574.404.607,07"
2026-07,"389.737.305,85"
2026-08,"497.141.365,92"
