Mês,Valores_Previstos
2025-09,"2.469.965.262,93"
2025-10,"2.400.562.807,37"
2025-11,"2.440.315.640,64"
2025-12,"2.616.327.100,41"
2026-01,"2.503.913.990,63"
2026-02,"2.606.439.896,55"
2026-03,"2.522.790.324,08"
2026-04,"2.581.695.727,13"
2026-05,"2.629.178.505,67"
2026-06,"2.627.273.487,07"
2026-07,"2.588.457.050,71"
2026-08,"2.664.612.632,33"
