Mês,Valores_Previstos
2025-09,"7.681.728.837,19"
2025-10,"7.685.157.127,79"
2025-11,"7.682.519.046,81"
2025-12,"7.681.446.006,56"
2026-01,"7.687.863.520,50"
2026-02,"7.693.110.262,72"
2026-03,"7.692.853.285,80"
2026-04,"7.698.469.000,52"
2026-05,"7.702.729.847,32"
2026-06,"7.704.325.199,29"
2026-07,"7.704.109.231,70"
2026-08,"7.706.307.353,91"
