Mês,Valores_Previstos
2025-09,"129.616.609,30"
2025-10,"124.180.871,64"
2025-11,"133.898.520,43"
2025-12,"151.098.297,84"
2026-01,"112.652.159,00"
2026-02,"110.987.698,21"
2026-03,"121.535.994,21"
2026-04,"117.767.029,80"
2026-05,"122.424.987,83"
2026-06,"124.423.996,51"
2026-07,"127.690.309,20"
2026-08,"136.986.941,34"
