Mês,Valores_Previstos
2025-09,"2.254.744.756,35"
2025-10,"2.263.284.078,84"
2025-11,"2.287.008.768,88"
2025-12,"2.279.585.938,37"
2026-01,"2.272.161.977,94"
2026-02,"2.209.043.293,03"
2026-03,"2.168.853.370,60"
2026-04,"2.238.680.977,20"
2026-05,"2.221.611.172,18"
2026-06,"2.277.235.908,21"
2026-07,"2.289.789.962,48"
2026-08,"2.281.694.897,19"
