Mês,Valores_Previstos
2025-09,"186.836.019,43"
2025-10,"194.434.291,01"
2025-11,"249.133.906,19"
2025-12,"288.152.627,90"
2026-01,"278.743.233,47"
2026-02,"306.630.958,25"
2026-03,"242.853.992,77"
2026-04,"251.391.544,09"
2026-05,"302.913.530,68"
2026-06,"301.408.274,10"
2026-07,"204.456.253,90"
2026-08,"252.772.528,50"
