Mês,Valores_Previstos
2025-09,"2.001.044.400,18"
2025-10,"2.034.214.904,95"
2025-11,"2.129.214.734,37"
2025-12,"2.327.121.280,09"
2026-01,"2.264.625.538,61"
2026-02,"2.301.676.170,36"
2026-03,"2.110.695.327,30"
2026-04,"2.164.279.197,50"
2026-05,"2.229.553.469,37"
2026-06,"2.260.616.616,34"
2026-07,"2.247.688.415,31"
2026-08,"2.212.817.392,62"
