Mês,Valores_Previstos
2025-09,"141.577.250,56"
2025-10,"141.799.352,17"
2025-11,"141.828.524,85"
2025-12,"141.866.271,81"
2026-01,"140.531.389,09"
2026-02,"141.552.025,57"
2026-03,"141.373.046,82"
2026-04,"141.858.230,59"
2026-05,"142.559.466,19"
2026-06,"142.462.096,53"
2026-07,"142.444.535,59"
2026-08,"142.420.547,71"
