Mês,Valores_Previstos
2025-09,"236.758.292,96"
2025-10,"252.378.376,41"
2025-11,"316.255.294,48"
2025-12,"340.704.664,03"
2026-01,"306.985.164,17"
2026-02,"412.597.676,87"
2026-03,"275.185.215,63"
2026-04,"286.423.145,69"
2026-05,"333.759.679,64"
2026-06,"339.562.433,67"
2026-07,"234.581.884,18"
2026-08,"311.637.157,72"
