Mês,Valores_Previstos
2025-09,"1.235.510.210,97"
2025-10,"1.329.162.375,30"
2025-11,"1.374.149.798,61"
2025-12,"1.376.436.856,72"
2026-01,"1.374.313.545,94"
2026-02,"1.376.141.932,56"
2026-03,"1.369.344.181,25"
2026-04,"1.373.231.310,29"
2026-05,"1.376.337.176,65"
2026-06,"1.375.917.482,39"
2026-07,"1.376.570.861,09"
2026-08,"1.376.359.117,00"
