Mês,Valores_Previstos
2025-09,"144.100.161,26"
2025-10,"111.924.627,59"
2025-11,"86.616.057,82"
2025-12,"75.712.102,20"
2026-01,"120.557.523,50"
2026-02,"135.356.143,88"
2026-03,"148.849.327,22"
2026-04,"149.130.277,88"
2026-05,"149.163.458,95"
2026-06,"149.127.605,24"
2026-07,"149.078.274,88"
2026-08,"148.981.585,02"
