Mês,Valores_Previstos
2025-09,"10.415.944.362,89"
2025-10,"10.818.869.326,45"
2025-11,"13.502.686.575,31"
2025-12,"11.779.079.638,63"
2026-01,"11.768.245.968,64"
2026-02,"13.943.815.652,50"
2026-03,"10.855.354.504,85"
2026-04,"10.774.669.071,73"
2026-05,"13.311.659.174,77"
2026-06,"10.563.750.215,69"
2026-07,"10.570.983.675,90"
2026-08,"14.986.973.826,15"
