Mês,Valores_Previstos
2025-09,"223.313.237,56"
2025-10,"226.171.165,34"
2025-11,"255.535.023,31"
2025-12,"316.756.252,16"
2026-01,"293.969.776,93"
2026-02,"361.310.097,41"
2026-03,"249.876.850,63"
2026-04,"255.711.578,55"
2026-05,"351.603.064,71"
2026-06,"352.884.330,88"
2026-07,"229.960.073,13"
2026-08,"247.950.716,10"
