Mês,Valores_Previstos
2025-09,"1.481.846.936,36"
2025-10,"1.527.800.396,38"
2025-11,"1.628.842.921,29"
2025-12,"1.654.911.573,72"
2026-01,"1.643.030.761,33"
2026-02,"1.646.494.521,86"
2026-03,"1.609.741.290,02"
2026-04,"1.627.743.308,63"
2026-05,"1.645.179.837,04"
2026-06,"1.635.784.431,97"
2026-07,"1.555.307.703,87"
2026-08,"1.605.095.382,94"
