Mês,Valores_Previstos
2025-09,"2.125.268.156,25"
2025-10,"2.081.604.372,39"
2025-11,"2.176.698.195,97"
2025-12,"2.274.340.506,65"
2026-01,"2.271.697.449,03"
2026-02,"2.248.058.194,77"
2026-03,"2.129.185.211,56"
2026-04,"2.172.132.422,93"
2026-05,"2.220.616.877,71"
2026-06,"2.241.069.941,26"
2026-07,"2.164.083.078,32"
2026-08,"2.221.979.873,32"
