Mês,Valores_Previstos
2025-09,"192.932.967,92"
2025-10,"226.396.272,97"
2025-11,"290.965.367,05"
2025-12,"321.976.088,30"
2026-01,"156.196.534,52"
2026-02,"183.317.318,50"
2026-03,"183.850.115,75"
2026-04,"188.131.785,45"
2026-05,"193.975.476,25"
2026-06,"196.345.357,35"
2026-07,"193.715.116,03"
2026-08,"192.611.608,17"
