Mês,Valores_Previstos
2025-09,"167.423.651,63"
2025-10,"172.148.662,03"
2025-11,"176.467.293,39"
2025-12,"179.112.985,16"
2026-01,"180.499.787,18"
2026-02,"180.884.033,82"
2026-03,"180.769.243,08"
2026-04,"180.950.092,63"
2026-05,"181.204.459,70"
2026-06,"181.482.357,95"
2026-07,"181.538.629,78"
2026-08,"181.481.766,85"
