Mês,Valores_Previstos
2025-09,"944.454.554,13"
2025-10,"995.911.477,80"
2025-11,"1.111.873.351,01"
2025-12,"1.121.618.863,21"
2026-01,"1.032.989.510,10"
2026-02,"1.062.768.996,15"
2026-03,"1.000.082.903,86"
2026-04,"1.028.898.525,02"
2026-05,"1.078.247.417,55"
2026-06,"1.062.279.920,82"
2026-07,"941.011.341,01"
2026-08,"1.019.463.868,24"
