Mês,Valores_Previstos
2025-09,"17.920.866,42"
2025-10,"17.935.532,76"
2025-11,"17.932.479,49"
2025-12,"17.931.912,06"
2026-01,"17.853.047,09"
2026-02,"17.789.735,72"
2026-03,"17.783.143,37"
2026-04,"17.744.311,11"
2026-05,"17.887.111,30"
2026-06,"17.971.305,30"
2026-07,"17.978.450,24"
2026-08,"17.996.492,43"
